,期数,红球_1,红球_2,红球_3,红球_4,红球_5,红球_6,蓝球
1791,11042,05,13,15,17,19,21,15
1792,11041,04,10,12,13,30,32,13
1793,11040,05,11,14,24,26,28,13
1794,11039,03,07,10,16,24,29,13
1795,11038,02,14,15,19,23,24,12
1796,11037,01,03,04,06,17,25,11
1797,11036,02,11,20,22,24,31,05
1798,11035,13,14,18,20,27,31,02
1799,11034,13,14,17,19,24,31,08
1800,11033,02,08,12,13,19,29,04
1801,11032,03,05,07,13,14,15,15
1802,11031,16,17,24,28,29,32,12
1803,11030,02,09,19,24,25,33,10
1804,11029,01,04,09,10,20,31,07
1805,11028,01,04,05,14,16,17,01
1806,11027,13,18,21,22,25,26,01
1807,11026,07,08,17,19,21,26,12
1808,11025,08,25,26,31,32,33,09
1809,11024,05,07,10,19,26,31,14
1810,11023,02,03,06,21,22,25,05
1811,11022,02,07,14,16,17,21,05
1812,11021,01,02,14,18,25,31,08
1813,11020,12,16,17,19,24,30,05
1814,11019,02,04,12,19,32,33,16
1815,11018,13,15,18,28,30,33,01
1816,11017,02,06,15,23,26,33,08
1817,11016,03,04,16,17,22,29,13
1818,11015,03,06,13,26,27,29,07
1819,11014,05,07,10,11,23,26,16
1820,11013,01,03,13,16,21,22,08
1821,11012,07,08,11,13,15,26,13
1822,11011,01,12,18,19,21,24,10
1823,11010,01,04,05,09,15,19,13
1824,11009,17,18,23,24,25,26,04
1825,11008,10,12,13,17,24,31,15
1826,11007,01,09,17,24,26,31,05
1827,11006,01,03,05,13,16,18,05
1828,11005,06,09,12,14,20,22,13
1829,11004,04,06,08,10,13,26,05
1830,11003,13,14,21,22,23,27,04
1831,11002,06,08,12,17,28,33,05
1832,11001,03,09,20,24,26,32,10
1833,10153,03,06,12,19,30,31,13
1834,10152,04,09,17,21,25,31,01
1835,10151,02,13,14,17,19,26,14
1836,10150,02,17,18,23,29,30,06
1837,10149,02,07,08,16,25,30,09
1838,10148,01,03,07,18,23,27,12
1839,10147,02,08,15,18,24,30,03
1840,10146,01,17,18,22,25,32,01
1841,10145,03,21,24,27,28,31,08
1842,10144,02,03,08,15,19,21,11
1843,10143,09,16,18,26,30,31,14
1844,10142,02,16,18,23,26,27,10
1845,10141,02,03,07,18,23,27,06
1846,10140,01,12,13,18,26,29,15
1847,10139,11,13,18,20,26,31,09
1848,10138,01,21,23,24,26,30,05
1849,10137,07,09,10,13,19,33,06
1850,10136,04,10,23,24,26,33,10
1851,10135,04,10,13,25,26,30,10
1852,10134,09,15,16,22,27,28,06
1853,10133,03,09,17,21,26,32,01
1854,10132,02,10,12,18,24,33,15
1855,10131,05,06,15,16,19,26,06
1856,10130,01,02,07,15,21,31,16
1857,10129,04,08,14,25,28,32,16
1858,10128,04,11,19,20,24,28,12
1859,10127,01,04,08,17,25,33,01
1860,10126,03,13,18,20,27,28,05
1861,10125,06,07,13,23,28,29,09
1862,10124,02,06,08,11,12,25,02
1863,10123,06,12,15,18,29,32,10
1864,10122,02,09,12,16,25,27,06
1865,10121,08,11,13,18,25,30,15
1866,10120,01,02,05,06,10,29,16
1867,10119,07,17,25,27,30,31,09
1868,10118,05,08,11,13,15,25,05
1869,10117,01,08,20,22,24,28,01
1870,10116,05,09,10,20,22,26,07
1871,10115,01,22,24,25,29,33,15
1872,10114,01,08,11,15,17,25,01
1873,10113,05,10,15,18,20,28,10
1874,10112,01,08,18,24,29,30,16
1875,10111,04,07,08,13,17,18,10
1876,10110,01,03,12,24,26,27,01
1877,10109,04,15,18,25,29,32,15
1878,10108,02,04,08,20,23,24,07
1879,10107,08,12,15,17,22,33,16
1880,10106,02,06,08,15,26,29,16
1881,10105,01,08,09,19,21,31,11
1882,10104,07,17,23,24,27,32,02
1883,10103,06,09,14,17,20,33,09
1884,10102,04,11,16,20,22,29,10
1885,10101,04,09,18,21,25,26,06
1886,10100,01,06,12,22,23,26,08
1887,10099,03,04,17,24,27,30,06
1888,10098,01,03,08,16,29,33,07
1889,10097,10,16,18,21,24,26,01
1890,10096,07,12,21,23,24,28,03
1891,10095,09,11,16,17,25,27,14
1892,10094,03,05,07,27,31,32,10
1893,10093,09,10,19,28,32,33,06
1894,10092,03,13,19,27,28,30,02
1895,10091,06,13,16,20,22,24,16
1896,10090,01,06,10,15,25,31,14
1897,10089,07,08,09,16,23,26,01
1898,10088,05,06,15,23,27,30,12
1899,10087,01,08,16,17,25,30,10
1900,10086,05,21,28,29,30,31,08
1901,10085,01,08,12,13,24,27,08
1902,10084,02,10,14,18,20,30,03
1903,10083,02,20,21,22,23,31,12
1904,10082,01,08,13,14,27,31,02
1905,10081,02,03,09,24,26,27,05
1906,10080,08,10,13,14,16,23,16
1907,10079,08,11,12,14,18,22,02
1908,10078,01,03,09,11,17,23,12
1909,10077,02,08,14,20,21,24,09
1910,10076,01,12,14,29,31,32,15
1911,10075,05,09,12,13,15,22,14
1912,10074,02,10,17,18,19,29,15
1913,10073,01,16,20,23,27,31,02
1914,10072,06,08,22,23,30,31,01
1915,10071,05,13,14,17,20,26,01
1916,10070,08,13,23,27,31,33,07
1917,10069,12,14,20,22,24,32,11
1918,10068,03,13,18,20,23,28,13
1919,10067,01,07,10,14,21,25,01
1920,10066,01,03,21,22,31,32,07
1921,10065,02,07,08,17,30,32,12
1922,10064,08,14,25,26,30,31,11
1923,10063,02,06,10,17,23,24,03
1924,10062,11,13,15,20,31,33,03
1925,10061,02,04,16,19,22,26,12
1926,10060,01,08,15,18,22,27,09
1927,10059,01,09,11,12,18,30,10
1928,10058,01,04,11,17,19,29,12
1929,10057,05,11,12,19,25,32,05
1930,10056,01,02,03,08,13,32,07
1931,10055,02,03,13,19,20,23,08
1932,10054,01,06,08,12,14,25,06
1933,10053,03,22,24,27,28,30,14
1934,10052,01,02,19,23,27,29,10
1935,10051,04,17,23,27,28,32,03
1936,10050,07,21,22,26,28,30,11
1937,10049,01,06,10,26,27,28,02
1938,10048,01,06,08,10,23,33,02
1939,10047,03,10,13,20,21,32,15
1940,10046,11,12,21,23,27,32,05
1941,10045,02,03,04,13,20,29,01
1942,10044,03,09,21,23,27,31,05
1943,10043,04,10,19,22,28,33,04
1944,10042,03,06,11,20,31,32,10
1945,10041,03,05,13,19,25,29,12
1946,10040,12,19,24,25,30,32,11
1947,10039,08,17,21,23,25,32,12
1948,10038,01,06,07,11,13,16,01
1949,10037,03,16,19,21,24,26,06
1950,10036,06,13,14,28,29,30,08
1951,10035,09,10,11,18,19,21,10
1952,10034,06,11,13,22,25,32,12
1953,10033,08,10,11,12,25,29,09
1954,10032,08,18,21,28,29,33,08
1955,10031,05,07,13,24,25,28,04
1956,10030,03,06,10,16,25,31,05
1957,10029,01,05,14,16,17,22,03
1958,10028,01,03,06,12,16,32,12
1959,10027,03,04,15,25,26,30,13
1960,10026,02,04,05,08,19,22,12
1961,10025,04,05,07,10,13,25,11
1962,10024,07,16,26,27,29,31,14
1963,10023,02,09,11,22,24,27,11
1964,10022,01,02,18,29,31,32,02
1965,10021,02,09,16,17,19,25,04
1966,10020,05,06,14,22,24,26,09
1967,10019,02,10,22,24,26,27,06
1968,10018,11,28,29,30,32,33,02
1969,10017,01,03,06,11,12,23,11
1970,10016,02,08,10,12,30,33,16
1971,10015,01,04,16,21,23,28,06
1972,10014,01,03,07,14,26,28,02
1973,10013,01,02,03,16,18,23,12
1974,10012,02,08,13,14,25,33,10
1975,10011,07,08,14,22,24,30,07
1976,10010,07,08,12,15,22,26,08
1977,10009,01,09,13,21,24,32,06
1978,10008,05,07,13,15,18,30,14
1979,10007,14,22,27,28,30,33,14
1980,10006,03,05,07,13,14,18,05
1981,10005,03,05,06,08,17,18,14
1982,10004,01,12,13,16,23,28,07
1983,10003,14,22,26,27,28,31,04
1984,10002,03,06,07,23,30,33,13
1985,10001,07,17,18,27,29,32,13
1986,09154,01,07,12,14,18,25,16
1987,09153,06,07,08,20,21,25,10
1988,09152,03,04,19,21,27,28,05
1989,09151,06,08,10,16,25,30,14
1990,09150,04,06,07,16,19,20,04
1991,09149,01,03,16,18,22,29,04
1992,09148,06,12,15,22,29,32,10
1993,09147,06,08,10,18,22,32,16
1994,09146,03,09,16,20,22,33,15
1995,09145,03,05,11,15,26,33,11
1996,09144,01,05,10,17,18,29,12
1997,09143,05,09,11,17,23,28,10
1998,09142,07,11,15,19,20,24,13
1999,09141,02,13,21,28,29,31,09
2000,09140,04,05,11,18,22,33,12
2001,09139,01,05,15,17,27,29,02
2002,09138,04,07,14,26,32,33,14
2003,09137,08,12,14,15,17,21,01
2004,09136,01,04,14,22,30,33,01
2005,09135,01,03,14,19,30,33,16
2006,09134,03,05,12,15,28,33,06
2007,09133,05,09,13,18,20,32,01
2008,09132,04,14,15,21,23,30,07
2009,09131,16,23,25,26,32,33,05
2010,09130,02,03,07,12,13,30,11
2011,09129,06,07,16,17,24,25,07
2012,09128,05,08,15,16,26,32,01
2013,09127,02,11,12,14,15,16,04
2014,09126,03,05,06,10,19,23,15
2015,09125,06,07,08,22,26,27,12
2016,09124,03,04,22,23,28,30,10
2017,09123,09,13,20,22,25,28,14
2018,09122,07,14,16,27,29,32,01
2019,09121,02,04,06,10,25,30,09
2020,09120,01,02,08,12,16,30,16
2021,09119,06,07,10,12,15,21,05
2022,09118,12,16,25,26,27,31,05
2023,09117,05,09,15,21,26,31,13
2024,09116,05,17,21,25,27,32,14
2025,09115,02,09,13,15,19,24,03
2026,09114,03,05,11,12,31,32,11
2027,09113,04,12,20,25,28,29,16
2028,09112,06,07,18,24,30,32,09
2029,09111,02,04,07,14,15,25,15
2030,09110,04,10,13,15,19,30,14
2031,09109,05,06,07,14,25,28,01
2032,09108,04,10,17,28,32,33,02
2033,09107,07,08,20,23,28,29,05
2034,09106,01,02,15,18,20,29,04
2035,09105,02,08,10,16,27,30,15
2036,09104,20,22,26,29,30,32,16
2037,09103,06,11,17,20,23,24,09
2038,09102,03,05,07,08,14,31,10
2039,09101,01,02,05,10,19,24,14
2040,09100,02,11,17,27,30,33,11
2041,09099,08,09,18,20,25,29,09
2042,09098,03,14,15,20,23,30,02
2043,09097,07,13,24,26,28,32,14
2044,09096,01,26,27,31,32,33,03
2045,09095,08,09,14,28,31,33,15
2046,09094,03,16,22,25,26,33,14
2047,09093,01,11,20,31,32,33,01
2048,09092,02,06,07,14,18,31,08
2049,09091,03,08,11,14,25,29,04
2050,09090,07,09,14,20,23,30,14
2051,09089,02,03,07,11,19,32,04
2052,09088,04,07,11,15,16,17,02
2053,09087,06,11,13,20,28,32,06
2054,09086,11,12,13,18,23,32,11
2055,09085,04,08,12,17,20,30,03
2056,09084,04,09,11,20,32,33,13
2057,09083,02,08,12,18,24,28,04
2058,09082,11,15,18,21,27,29,02
2059,09081,04,05,06,25,29,30,03
2060,09080,01,11,13,25,32,33,06
2061,09079,02,09,16,21,30,31,13
2062,09078,05,07,12,14,15,20,13
2063,09077,01,09,14,16,28,32,16
2064,09076,09,18,19,25,28,31,06
2065,09075,01,13,15,17,20,30,05
2066,09074,05,10,16,19,23,28,13
2067,09073,09,16,17,18,22,27,14
2068,09072,01,03,12,20,21,29,04
2069,09071,04,05,23,26,31,32,06
2070,09070,01,02,09,10,21,31,10
2071,09069,03,05,12,18,21,23,02
2072,09068,06,11,18,20,25,30,05
2073,09067,04,10,16,23,28,30,05
2074,09066,02,15,19,24,31,32,04
2075,09065,08,12,20,22,30,33,02
2076,09064,01,02,14,23,28,29,15
2077,09063,02,05,11,26,30,32,16
2078,09062,10,19,20,21,23,32,10
2079,09061,10,11,13,16,19,30,03
2080,09060,07,13,17,26,32,33,04
2081,09059,03,07,13,23,27,30,11
2082,09058,05,08,10,15,23,26,09
2083,09057,05,07,10,14,17,25,11
2084,09056,04,09,10,18,29,32,08
2085,09055,03,04,18,22,24,29,11
2086,09054,16,17,23,26,31,32,11
2087,09053,07,12,18,19,22,28,04
2088,09052,09,11,15,19,21,30,08
2089,09051,06,10,13,16,21,23,07
2090,09050,13,21,24,29,30,32,04
2091,09049,09,12,14,20,30,31,06
2092,09048,03,07,11,15,17,31,01
2093,09047,06,08,11,15,21,22,16
2094,09046,16,20,21,26,29,30,09
2095,09045,03,04,06,23,30,32,01
2096,09044,11,14,16,18,26,30,01
2097,09043,04,09,10,15,18,26,07
2098,09042,08,16,22,23,27,30,11
2099,09041,01,08,23,26,28,33,08
2100,09040,04,07,10,20,26,30,12
2101,09039,05,12,14,15,21,27,03
2102,09038,12,13,15,23,28,32,05
2103,09037,02,06,15,18,20,31,03
2104,09036,06,09,18,23,32,33,07
2105,09035,06,15,21,26,29,31,05
2106,09034,09,12,18,21,22,26,07
2107,09033,07,08,13,14,29,30,06
2108,09032,09,11,12,19,27,32,06
2109,09031,01,02,03,15,30,33,01
2110,09030,08,14,24,26,28,32,07
2111,09029,12,13,15,22,23,29,13
2112,09028,03,06,12,15,23,26,10
2113,09027,02,07,11,16,27,32,06
2114,09026,11,15,17,18,20,30,16
2115,09025,10,20,22,23,26,33,11
2116,09024,01,03,17,23,30,33,12
2117,09023,01,06,07,15,24,30,08
2118,09022,05,08,09,10,11,18,08
2119,09021,01,04,05,17,24,27,09
2120,09020,03,05,07,10,19,23,13
2121,09019,06,17,19,20,26,27,04
2122,09018,02,05,06,19,27,30,15
2123,09017,06,14,15,19,25,26,08
2124,09016,02,07,13,16,20,33,03
2125,09015,02,04,06,15,17,32,05
2126,09014,03,06,09,14,15,18,02
2127,09013,04,08,09,21,26,27,09
2128,09012,05,11,14,17,18,28,01
2129,09011,02,04,13,14,18,23,15
2130,09010,03,10,17,19,20,24,02
2131,09009,08,15,21,30,31,33,02
2132,09008,04,15,16,22,32,33,02
2133,09007,01,05,12,23,25,26,15
2134,09006,06,12,18,20,26,33,02
2135,09005,01,03,08,15,17,21,13
2136,09004,03,11,13,17,28,31,03
2137,09003,02,03,06,15,25,30,02
2138,09002,10,14,17,25,29,33,14
2139,09001,04,21,23,24,30,31,04
2140,08154,02,05,07,21,22,26,08
2141,08153,01,04,18,21,24,30,16
2142,08152,01,04,06,22,26,30,08
2143,08151,06,08,10,14,17,19,06
2144,08150,04,19,22,24,29,32,02
2145,08149,10,14,22,28,29,33,02
2146,08148,03,05,09,22,26,28,09
2147,08147,07,08,14,22,26,33,02
2148,08146,07,08,17,19,31,32,10
2149,08145,07,13,18,22,26,29,02
2150,08144,02,05,10,27,29,33,15
2151,08143,12,17,18,19,26,27,06
2152,08142,05,06,10,13,17,28,15
2153,08141,03,13,20,25,29,33,15
2154,08140,07,14,16,29,30,31,14
2155,08139,08,09,19,23,25,26,07
2156,08138,07,14,19,23,25,32,04
2157,08137,01,04,24,28,29,33,09
2158,08136,05,09,10,12,18,28,02
2159,08135,05,14,15,16,19,21,15
2160,08134,10,15,19,20,28,32,02
2161,08133,08,11,16,19,24,26,11
2162,08132,09,13,16,25,27,33,08
2163,08131,02,12,15,18,22,32,08
2164,08130,01,12,18,28,30,32,06
2165,08129,01,03,18,24,25,32,15
2166,08128,01,05,19,20,27,33,05
2167,08127,05,08,19,22,27,30,13
2168,08126,04,11,12,14,20,30,13
2169,08125,10,11,12,15,26,29,09
2170,08124,01,07,10,13,21,22,03
2171,08123,10,11,15,16,25,29,02
2172,08122,02,08,11,14,19,26,15
2173,08121,02,22,23,27,31,32,06
2174,08120,10,11,22,24,26,33,02
2175,08119,05,07,09,15,24,29,07
2176,08118,04,09,16,27,31,33,01
2177,08117,03,05,07,10,14,33,07
2178,08116,03,07,21,22,24,29,14
2179,08115,02,12,13,14,17,18,06
2180,08114,04,09,20,24,25,31,14
2181,08113,06,09,10,12,17,22,09
2182,08112,05,13,14,19,22,23,06
2183,08111,17,18,21,25,31,32,06
2184,08110,10,16,22,23,29,31,02
2185,08109,04,07,09,16,21,28,10
2186,08108,09,10,15,17,23,30,12
2187,08107,06,13,18,22,27,32,04
2188,08106,14,19,25,27,29,30,15
2189,08105,05,17,19,27,28,32,02
2190,08104,03,06,08,17,24,31,01
2191,08103,01,12,16,18,22,33,04
2192,08102,03,07,12,21,25,32,05
2193,08101,09,17,21,26,28,30,04
2194,08100,08,14,17,21,27,28,14
2195,08099,10,15,16,22,23,24,07
2196,08098,06,07,10,11,15,30,01
2197,08097,03,06,08,09,16,17,13
2198,08096,06,08,12,24,27,31,14
2199,08095,03,08,14,21,28,29,03
2200,08094,01,04,15,16,23,28,14
2201,08093,04,10,12,16,26,28,07
2202,08092,01,03,18,27,28,30,05
2203,08091,03,12,14,23,31,32,10
2204,08090,02,07,14,18,19,24,01
2205,08089,03,06,11,16,22,27,11
2206,08088,01,06,08,16,17,23,05
2207,08087,01,07,26,29,30,31,06
2208,08086,04,05,10,26,27,30,12
2209,08085,01,04,12,20,24,29,15
2210,08084,04,07,13,20,29,30,16
2211,08083,07,08,09,18,29,32,09
2212,08082,04,08,10,12,21,26,09
2213,08081,02,12,13,18,25,31,04
2214,08080,04,14,22,25,29,32,14
2215,08079,03,04,05,10,20,32,09
2216,08078,06,13,16,26,30,33,01
2217,08077,04,12,22,26,30,33,09
2218,08076,02,05,07,11,13,18,11
2219,08075,01,08,14,18,22,30,03
2220,08074,01,11,15,19,20,24,09
2221,08073,01,09,13,22,28,33,08
2222,08072,01,05,10,18,22,30,09
2223,08071,01,06,21,26,27,28,09
2224,08070,05,06,12,15,18,33,13
2225,08069,05,08,17,20,26,30,10
2226,08068,05,07,17,23,27,29,07
2227,08067,10,11,15,19,26,33,13
2228,08066,07,12,21,22,29,30,08
2229,08065,05,13,15,19,30,31,05
2230,08064,01,02,07,09,12,18,12
2231,08063,05,09,11,14,16,17,15
2232,08062,06,08,13,17,24,27,15
2233,08061,01,02,05,12,26,31,06
2234,08060,06,07,08,17,30,32,03
2235,08059,02,06,15,29,31,32,16
2236,08058,01,12,21,27,29,31,11
2237,08057,19,20,21,26,28,30,08
2238,08056,08,13,22,23,25,30,07
2239,08055,11,16,19,23,26,31,04
2240,08054,02,06,16,17,20,25,07
2241,08053,06,12,19,20,21,27,04
2242,08052,02,10,17,23,29,31,10
2243,08051,01,04,08,10,13,33,11
2244,08050,01,11,19,24,26,27,03
2245,08049,03,10,12,13,19,25,04
2246,08048,11,18,21,27,30,32,01
2247,08047,09,12,13,14,20,22,10
2248,08046,15,16,18,24,28,33,15
2249,08045,01,10,13,21,29,32,04
2250,08044,05,07,09,20,26,29,09
2251,08043,03,10,16,22,27,33,14
2252,08042,03,04,09,11,12,24,01
2253,08041,08,11,20,22,23,27,04
2254,08040,06,13,22,25,27,28,09
2255,08039,01,07,10,13,22,29,01
2256,08038,03,09,10,11,15,19,13
2257,08037,01,12,22,24,28,31,06
2258,08036,02,06,13,18,23,28,16
2259,08035,07,11,14,17,18,29,16
2260,08034,03,05,09,11,21,29,09
2261,08033,12,17,18,30,31,33,04
2262,08032,05,14,16,21,23,28,13
2263,08031,03,06,11,15,21,31,13
2264,08030,06,15,18,19,20,28,11
2265,08029,01,09,14,22,29,32,12
2266,08028,01,13,21,26,29,32,10
2267,08027,15,18,19,23,24,26,13
2268,08026,05,17,19,27,29,32,03
2269,08025,08,16,17,18,19,21,14
2270,08024,11,20,21,26,28,30,13
2271,08023,08,16,18,25,26,32,02
2272,08022,12,18,20,24,28,32,05
2273,08021,09,12,19,20,26,28,15
2274,08020,03,10,13,15,28,30,03
2275,08019,02,09,11,17,27,31,05
2276,08018,02,05,06,23,26,33,13
2277,08017,02,05,07,17,20,22,02
2278,08016,03,12,14,21,29,33,13
2279,08015,06,08,11,16,29,33,03
2280,08014,03,09,11,17,21,31,14
2281,08013,02,08,15,16,22,28,10
2282,08012,03,04,05,16,20,30,13
2283,08011,02,14,17,21,30,32,03
2284,08010,03,08,11,17,21,27,09
2285,08009,09,21,29,30,31,32,16
2286,08008,02,15,16,23,26,27,07
2287,08007,01,13,17,22,23,30,11
2288,08006,01,14,16,18,22,27,14
2289,08005,03,05,15,22,24,25,15
2290,08004,04,08,22,23,27,29,08
2291,08003,06,08,11,13,17,19,12
2292,08002,03,04,18,22,25,29,09
2293,08001,02,04,07,09,14,29,03
2294,07153,01,04,19,20,25,31,15
2295,07152,11,17,21,29,30,33,08
2296,07151,01,06,10,11,23,25,02
2297,07150,03,05,11,13,19,24,05
2298,07149,01,17,19,22,28,30,03
2299,07148,03,09,16,17,23,28,07
2300,07147,03,07,18,24,26,27,04
2301,07146,04,18,22,24,26,30,09
2302,07145,08,09,11,12,25,31,11
2303,07144,08,14,23,25,28,32,16
2304,07143,01,06,22,23,24,26,04
2305,07142,11,20,25,26,27,30,08
2306,07141,02,03,04,06,17,31,08
2307,07140,01,05,16,21,22,26,11
2308,07139,06,10,12,14,16,22,06
2309,07138,02,03,15,17,19,25,16
2310,07137,03,07,08,18,20,22,03
2311,07136,01,02,18,21,25,29,14
2312,07135,01,11,16,26,31,33,16
2313,07134,01,04,10,13,18,25,15
2314,07133,03,06,07,11,13,33,10
2315,07132,01,09,16,21,22,23,05
2316,07131,03,05,07,16,22,27,05
2317,07130,03,05,09,11,27,31,04
2318,07129,05,07,20,21,22,30,08
2319,07128,09,10,19,21,27,31,05
2320,07127,06,09,13,16,24,28,11
2321,07126,09,10,19,23,26,31,09
2322,07125,03,05,18,20,27,33,01
2323,07124,03,07,13,16,19,32,16
2324,07123,01,13,15,23,28,32,02
2325,07122,04,07,19,24,26,32,09
2326,07121,03,10,21,22,27,28,06
2327,07120,06,07,11,12,18,25,01
2328,07119,03,08,11,13,25,31,12
2329,07118,04,10,16,18,25,32,15
2330,07117,03,07,09,10,26,32,01
2331,07116,03,05,07,11,17,27,13
2332,07115,01,05,10,16,20,26,02
2333,07114,05,12,15,24,27,33,05
2334,07113,04,18,23,25,26,31,10
2335,07112,07,11,14,16,25,32,11
2336,07111,02,09,10,12,13,17,11
2337,07110,02,04,07,15,24,28,03
2338,07109,01,04,07,08,13,14,04
2339,07108,03,07,12,13,20,33,02
2340,07107,02,08,09,18,24,28,10
2341,07106,12,18,21,24,25,29,08
2342,07105,02,07,10,17,23,29,14
2343,07104,02,08,12,14,20,32,04
2344,07103,07,09,25,27,30,32,01
2345,07102,04,06,08,18,20,33,11
2346,07101,15,16,18,21,22,30,14
2347,07100,08,18,27,29,30,32,06
2348,07099,03,04,14,27,31,33,05
2349,07098,02,03,05,11,19,20,12
2350,07097,04,08,13,18,26,30,11
2351,07096,09,10,20,22,30,32,08
2352,07095,01,06,08,18,29,32,07
2353,07094,03,05,18,19,24,32,02
2354,07093,05,10,13,15,19,29,02
2355,07092,14,18,22,23,24,33,09
2356,07091,02,11,17,30,31,32,07
2357,07090,05,11,13,27,30,31,02
2358,07089,03,07,08,15,19,28,03
2359,07088,02,04,10,28,29,33,06
2360,07087,01,03,04,05,08,21,09
2361,07086,05,08,14,22,27,29,16
2362,07085,02,12,17,19,29,30,12
2363,07084,06,10,12,14,20,27,10
2364,07083,11,14,18,20,21,26,05
2365,07082,05,15,17,18,25,32,15
2366,07081,09,14,15,19,24,33,13
2367,07080,01,08,16,18,19,29,04
2368,07079,03,04,14,20,21,25,14
2369,07078,04,06,07,23,25,32,01
2370,07077,06,08,14,21,28,29,02
2371,07076,06,12,15,16,20,31,02
2372,07075,13,16,17,22,30,32,03
2373,07074,08,13,15,25,27,28,03
2374,07073,05,09,11,19,28,31,02
2375,07072,02,04,08,13,14,33,16
2376,07071,01,06,14,21,30,31,09
2377,07070,06,08,15,17,18,30,12
